gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4101670368	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0104	Animalia	Chordata	Squamata		Iguanidae	Iguana	Iguana iguana		SPECIES	Iguana iguana (Linnaeus, 1758)	Iguana iguana	(Linnaeus, 1758)	CO	pastos arbolados, loma y pendientes- hierba media-arboles de ceiba	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216964	-75.407753			166.0	6.0			2022-12-04T00:00:00	4	12	2022	2459658	2459658	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.440Z		COORDINATE_ROUNDED
4101670367	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0105	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis gaigei		SPECIES	Anolis gaigei Ruthven, 1916	Anolis gaigei	Ruthven, 1916	CO	Pastos limpios sin presencia de grandes árboles y con actividad ganadera	Sucre	PRESENT	8	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215117	-75.408394			157.5	2.5			2022-12-05T00:00:00	5	12	2022	2467747	2467747	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.438Z		COORDINATE_ROUNDED
4101670366	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0106	Animalia	Chordata	Squamata		Viperidae	Bothrops	Bothrops asper		SPECIES	Bothrops asper (Garman, 1883)	Bothrops asper	(Garman, 1883)	CO	Pastos con constante actividad ganadera y con grandes pendientes	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215008	-75.408317			160.0	4.0			2022-12-06T00:00:00	6	12	2022	5220796	5220796	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.434Z		COORDINATE_ROUNDED
4101670365	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0066	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Astronium	Astronium graveolens		SPECIES	Astronium graveolens Jacq.	Astronium graveolens	Jacq.	CO	Pastos arbolados con presencia de malezas, cercano a un arroyo y cuerpo de agua, con presencia de ganado.	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.214778	-75.407769			165.0	0.0			2022-11-23T00:00:00	23	11	2022	7321588	7321588	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A04			CC_BY_NC_4_0					2023-05-09T00:19:38.427Z		COORDINATE_ROUNDED
4101670364	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0067	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Chloroleucon	Chloroleucon mangense		SPECIES	Chloroleucon mangense (Jacq.) Britton & Rose	Chloroleucon mangense	(Jacq.) Britton & Rose	CO	Pastos limpios, cerca a un arroyo, zona desmontada, erosion en el suelo y presencia de ganado.	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215203	-75.408569			150.0	0.0			2022-11-24T00:00:00	24	11	2022	2943053	2943053	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A01			CC_BY_NC_4_0					2023-05-09T00:19:38.424Z		COORDINATE_ROUNDED
4101670363	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0101	Animalia	Chordata	Squamata		Teiidae	Ameiva	Ameiva praesignis		SPECIES	Ameiva praesignis (Baird & Girard, 1852)	Ameiva praesignis	(Baird & Girard, 1852)	CO	pastos arbolados, loma y pendientes- hierba media-arboles de ceiba	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216964	-75.407753			166.0	6.0			2022-12-04T00:00:00	4	12	2022	7505629	7505629	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.421Z		COORDINATE_ROUNDED
4101670362	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0068	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Matayba	Matayba scrobiculata		SPECIES	Matayba scrobiculata (Kunth) Radlk.	Matayba scrobiculata	(Kunth) Radlk.	CO	Arbustal abierto en estado de sucesión secundaria, rodeado de parches de vegetacion pequeños y pastos enmalezados vegetacion	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.217103	-75.407683			162.0	0.0			2022-11-22T00:00:00	22	11	2022	3784004	3784004	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.415Z		COORDINATE_ROUNDED
4101670361	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0102	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis gaigei		SPECIES	Anolis gaigei Ruthven, 1916	Anolis gaigei	Ruthven, 1916	CO	pastos arbolados, loma y pendientes- hierba media-arboles de ceiba	Sucre	PRESENT	8	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216964	-75.407753			166.0	6.0			2022-12-04T00:00:00	4	12	2022	2467747	2467747	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.408Z		COORDINATE_ROUNDED
4101670360	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0069	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	Handroanthus	Handroanthus chrysanthus		SPECIES	Handroanthus chrysanthus (Jacq.) S.O.Grose	Handroanthus chrysanthus	(Jacq.) S.O.Grose	CO	Arbustal abierto en estado de sucesión secundaria, rodeado de parches de vegetacion pequeños y pastos enmalezados vegetacion	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.217103	-75.407683			162.0	0.0			2022-11-22T00:00:00	22	11	2022	6401337	6401337	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.387Z		COORDINATE_ROUNDED
4101670359	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0062	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Astronium	Astronium graveolens		SPECIES	Astronium graveolens Jacq.	Astronium graveolens	Jacq.	CO	Arbustal abierto en estado de sucesión secundaria, rodeado de parches de vegetacion pequeños y pastos enmalezados vegetacion	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.217103	-75.407683			162.0	0.0			2022-11-22T00:00:00	22	11	2022	7321588	7321588	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A02			CC_BY_NC_4_0					2023-05-09T00:19:38.384Z		COORDINATE_ROUNDED
4101670358	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0063	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia alliodora		SPECIES	Cordia alliodora (Ruiz & Pav.) Oken	Cordia alliodora	(Ruiz & Pav.) Oken	CO	Pastos arbolados con presencia de malezas, cercano a un arroyo y cuerpo de agua, con presencia de ganado.	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.214778	-75.407769			165.0	0.0			2022-11-23T00:00:00	23	11	2022	7649215	7649215	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A01			CC_BY_NC_4_0					2023-05-09T00:19:38.381Z		COORDINATE_ROUNDED
4101670357	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0064	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Chloroleucon	Chloroleucon mangense		SPECIES	Chloroleucon mangense (Jacq.) Britton & Rose	Chloroleucon mangense	(Jacq.) Britton & Rose	CO	Pastos arbolados con presencia de malezas, cercano a un arroyo y cuerpo de agua, con presencia de ganado.	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.214778	-75.407769			165.0	0.0			2022-11-23T00:00:00	23	11	2022	2943053	2943053	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A02			CC_BY_NC_4_0					2023-05-09T00:19:38.379Z		COORDINATE_ROUNDED
4101670356	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0065	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia alliodora		SPECIES	Cordia alliodora (Ruiz & Pav.) Oken	Cordia alliodora	(Ruiz & Pav.) Oken	CO	Pastos arbolados con presencia de malezas, cercano a un arroyo y cuerpo de agua, con presencia de ganado.	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.214778	-75.407769			165.0	0.0			2022-11-23T00:00:00	23	11	2022	7649215	7649215	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A03			CC_BY_NC_4_0					2023-05-09T00:19:38.373Z		COORDINATE_ROUNDED
4101670355	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0060	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Volatinia	Volatinia jacarina		SPECIES	Volatinia jacarina (Linnaeus, 1766)	Volatinia jacarina	(Linnaeus, 1766)	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.605	17.875			2022-12-07T00:00:00	7	12	2022	2491741	2491741	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.351Z		
4101670354	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0061	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Astronium	Astronium graveolens		SPECIES	Astronium graveolens Jacq.	Astronium graveolens	Jacq.	CO	Arbustal abierto en estado de sucesión secundaria, rodeado de parches de vegetacion pequeños y pastos enmalezados vegetacion	Sucre	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.217103	-75.407683			162.0	0.0			2022-11-22T00:00:00	22	11	2022	7321588	7321588	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			A01			CC_BY_NC_4_0					2023-05-09T00:19:38.343Z		COORDINATE_ROUNDED
4101670353	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0037	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Bubulcus	Bubulcus ibis		SPECIES	Bubulcus ibis (Linnaeus, 1758)	Bubulcus ibis	(Linnaeus, 1758)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2480830	2480830	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.308Z		
4101670352	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0038	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	Cyanocorax affinis		SPECIES	Cyanocorax affinis Pelzeln, 1856	Cyanocorax affinis	Pelzeln, 1856	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	5	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2482559	2482559	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.246Z		
4101670351	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0039	Animalia	Chordata	Aves	Falconiformes	Falconidae	Milvago	Milvago chimachima		SPECIES	Milvago chimachima (Vieillot, 1816)	Milvago chimachima	(Vieillot, 1816)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2481066	2481066	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.241Z		
4101670350	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0033	Animalia	Chordata	Aves	Falconiformes	Falconidae	Herpetotheres	Herpetotheres cachinnans		SPECIES	Herpetotheres cachinnans (Linnaeus, 1758)	Herpetotheres cachinnans	(Linnaeus, 1758)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2481071	2481071	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.183Z		
4101670349	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0034	Animalia	Chordata	Aves	Passeriformes	Icteridae	Psarocolius	Psarocolius decumanus		SPECIES	Psarocolius decumanus (Pallas, 1769)	Psarocolius decumanus	(Pallas, 1769)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2484217	2484217	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.178Z		
4101670348	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0035	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Rupornis	Rupornis magnirostris		SPECIES	Rupornis magnirostris (Gmelin, 1788)	Rupornis magnirostris	(Gmelin, 1788)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	5844398	5844398	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.175Z		
4101670347	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0036	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Brotogeris	Brotogeris jugularis		SPECIES	Brotogeris jugularis (Statius Muller, 1776)	Brotogeris jugularis	(Statius Muller, 1776)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	17	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2479563	2479563	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.171Z		
4101670346	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0030	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	Cyanocorax affinis		SPECIES	Cyanocorax affinis Pelzeln, 1856	Cyanocorax affinis	Pelzeln, 1856	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	6	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2482559	2482559	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.167Z		
4101670345	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0031	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	Cyanocorax affinis		SPECIES	Cyanocorax affinis Pelzeln, 1856	Cyanocorax affinis	Pelzeln, 1856	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	5	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2482559	2482559	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.164Z		
4101670344	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0032	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Euphonia	Euphonia laniirostris		SPECIES	Euphonia laniirostris d'Orbigny & Lafresnaye, 1837	Euphonia laniirostris	d'Orbigny & Lafresnaye, 1837	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2487998	2487998	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.161Z		
4101670343	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0048	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus	Tyrannus melancholicus		SPECIES	Tyrannus melancholicus Vieillot, 1819	Tyrannus melancholicus	Vieillot, 1819	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		141.5	7.5			2022-12-06T00:00:00	6	12	2022	5229662	5229662	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.157Z		
4101670342	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0049	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	Cyanocorax affinis		SPECIES	Cyanocorax affinis Pelzeln, 1856	Cyanocorax affinis	Pelzeln, 1856	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	6	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		141.5	7.5			2022-12-06T00:00:00	6	12	2022	2482559	2482559	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.152Z		
4101670341	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0044	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Phimosus	Phimosus infuscatus		SPECIES	Phimosus infuscatus (Lichtenstein, 1823)	Phimosus infuscatus	(Lichtenstein, 1823)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	9	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2480812	2480812	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.148Z		
4101670340	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0045	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Brotogeris	Brotogeris jugularis		SPECIES	Brotogeris jugularis (Statius Muller, 1776)	Brotogeris jugularis	(Statius Muller, 1776)	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	20	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		141.5	7.5			2022-12-06T00:00:00	6	12	2022	2479563	2479563	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.143Z		
4101670339	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0046	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	Cyanocorax affinis		SPECIES	Cyanocorax affinis Pelzeln, 1856	Cyanocorax affinis	Pelzeln, 1856	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	12	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		141.5	7.5			2022-12-06T00:00:00	6	12	2022	2482559	2482559	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.140Z		
4101670338	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0047	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Elaenia	Elaenia flavogaster		SPECIES	Elaenia flavogaster (Thunberg, 1822)	Elaenia flavogaster	(Thunberg, 1822)	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		141.5	7.5			2022-12-06T00:00:00	6	12	2022	5229606	5229606	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.136Z		
4101670337	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0040	Animalia	Chordata	Aves	Piciformes	Picidae	Dryocopus	Dryocopus lineatus		SPECIES	Dryocopus lineatus (Linnaeus, 1766)	Dryocopus lineatus	(Linnaeus, 1766)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	5228831	5228831	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:38.130Z		
4101670336	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0041	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta thula		SPECIES	Egretta thula (Molina, 1782)	Egretta thula	(Molina, 1782)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	8	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2480873	2480873	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.620Z		
4101670335	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0042	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Euphonia	Euphonia laniirostris		SPECIES	Euphonia laniirostris d'Orbigny & Lafresnaye, 1837	Euphonia laniirostris	d'Orbigny & Lafresnaye, 1837	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	2487998	2487998	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.614Z		
