gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4101670334	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0043	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis garrula		SPECIES	Ortalis garrula (Humboldt, 1805)	Ortalis garrula	(Humboldt, 1805)	CO	Pastizales con presencia de arbustaes, herbazales y rastrojos	Sucre	PRESENT	5	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.235	18.924999999999997			2022-12-06T00:00:00	6	12	2022	5229446	5229446	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.607Z		
4101670333	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0019	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes aura		SPECIES	Cathartes aura (Linnaeus, 1758)	Cathartes aura	(Linnaeus, 1758)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2481930	2481930	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.590Z		
4101670332	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0015	Animalia	Chordata	Aves	Columbiformes	Columbidae	Leptotila	Leptotila verreauxi		SPECIES	Leptotila verreauxi Bonaparte, 1855	Leptotila verreauxi	Bonaparte, 1855	CO	Agrupacion arborea en caudal intermitente,heterogeneo en cobertura y estructura vegetal, precencia de palmas adultas y en crecimeinto	Sucre	PRESENT	4	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		135.57	19.010000000000005			2022-12-05T00:00:00	5	12	2022	2496060	2496060	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.587Z		
4101670331	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0016	Animalia	Chordata	Aves	Coraciiformes	Momotidae	Momotus	Momotus subrufescens		SPECIES	Momotus subrufescens P.L.Sclater, 1853	Momotus subrufescens	P.L.Sclater, 1853	CO	Agrupacion arborea en caudal intermitente,heterogeneo en cobertura y estructura vegetal, precencia de palmas adultas y en crecimeinto	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		135.57	19.010000000000005			2022-12-05T00:00:00	5	12	2022	7342297	7342297	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.584Z		
4101670330	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0017	Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgidae	Nyctidromus	Nyctidromus albicollis		SPECIES	Nyctidromus albicollis (J.F.Gmelin, 1789)	Nyctidromus albicollis	(J.F.Gmelin, 1789)	CO	Agrupacion arborea en caudal intermitente,heterogeneo en cobertura y estructura vegetal, precencia de palmas adultas y en crecimeinto	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		136.385	5.405000000000001			2022-12-06T00:00:00	6	12	2022	2496990	2496990	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.579Z		
4101670329	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0018	Animalia	Chordata	Aves	Passeriformes	Icteridae	Psarocolius	Psarocolius decumanus		SPECIES	Psarocolius decumanus (Pallas, 1769)	Psarocolius decumanus	(Pallas, 1769)	CO	Agrupacion arborea en caudal intermitente,heterogeneo en cobertura y estructura vegetal, precencia de palmas adultas y en crecimeinto	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		136.385	5.405000000000001			2022-12-06T00:00:00	6	12	2022	2484217	2484217	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.544Z		
4101670328	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0132	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus	Sciurus granatensis		SPECIES	Sciurus granatensis Humboldt, 1811	Sciurus granatensis	Humboldt, 1811	CO	Pastizales limpios con presencia ocasional de arboles de gran tamaño como Ceiba petandra o Chrysophyllum cainito	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		170.67000000000002	29.540000000000006			2022-12-05T00:00:00	5	12	2022	5219666	5219666	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.536Z		
4101670327	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0099	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis gaigei		SPECIES	Anolis gaigei Ruthven, 1916	Anolis gaigei	Ruthven, 1916	CO	pastos arbolados, loma y pendientes- hierba media-arboles de ceiba	Sucre	PRESENT	8	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216964	-75.407753			166.0	6.0			2022-12-04T00:00:00	4	12	2022	2467747	2467747	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.528Z		COORDINATE_ROUNDED
4101670326	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0011	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Thraupis	Thraupis episcopus		SPECIES	Thraupis episcopus (Linnaeus, 1766)	Thraupis episcopus	(Linnaeus, 1766)	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		146.07	6.599999999999994			2022-12-05T00:00:00	5	12	2022	2488602	2488602	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.526Z		
4101670325	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0133	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis marsupialis		SPECIES	Didelphis marsupialis Linnaeus, 1758	Didelphis marsupialis	Linnaeus, 1758	CO	Pastos limpios sin presencia de grandes árboles y con actividad ganadera	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		162.605	17.875			2022-12-07T00:00:00	7	12	2022	2439920	2439920	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.521Z		
4101670324	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0012	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo nitidus		SPECIES	Buteo nitidus (Latham, 1790)	Buteo nitidus	(Latham, 1790)	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		146.07	6.599999999999994			2022-12-05T00:00:00	5	12	2022	2480556	2480556	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.514Z		
4101670323	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0013	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Amazona			GENUS	Amazona Lesson, 1830	Amazona	Lesson, 1830	CO	vegetacion graminea dominate con escasos arboles pequeños y elevaciones de terreno	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		146.07	6.599999999999994			2022-12-05T00:00:00	5	12	2022	2479603		HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.511Z		
4101670322	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0014	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Brotogeris	Brotogeris jugularis		SPECIES	Brotogeris jugularis (Statius Muller, 1776)	Brotogeris jugularis	(Statius Muller, 1776)	CO	Agrupacion arborea en caudal intermitente,heterogeneo en cobertura y estructura vegetal, precencia de palmas adultas y en crecimeinto	Sucre	PRESENT	14	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		135.57	19.010000000000005			2022-12-05T00:00:00	5	12	2022	2479563	2479563	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.508Z		
4101670321	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0095	Animalia	Chordata	Squamata		Teiidae	Cnemidophorus	Cnemidophorus lemniscatus		SPECIES	Cnemidophorus lemniscatus (Linnaeus, 1758)	Cnemidophorus lemniscatus	(Linnaeus, 1758)	CO	pastos arbolados, loma y pendientes- hierba media-arboles de ceiba	Sucre	PRESENT	7	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216575	-75.405797			158.5	8.5			2022-12-04T00:00:00	4	12	2022	5227564	5227564	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.502Z		COORDINATE_ROUNDED
4101670320	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0096	Animalia	Chordata	Squamata		Teiidae	Ameiva	Ameiva praesignis		SPECIES	Ameiva praesignis (Baird & Girard, 1852)	Ameiva praesignis	(Baird & Girard, 1852)	CO	pastos arbolados, loma y pendientes- hierba media-arboles de ceiba	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216764	-75.407986			158.5	2.5			2022-12-05T00:00:00	5	12	2022	7505629	7505629	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.480Z		COORDINATE_ROUNDED
4101670319	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0130	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus	Schinz, 1825	CO	Pastizales limpios con presencia ocasional de arboles de gran tamaño como Ceiba petandra o Chrysophyllum cainito	Sucre	PRESENT	6	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2436353	2436353	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.459Z		
4101670318	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0097	Animalia	Chordata	Squamata		Iguanidae	Iguana	Iguana iguana		SPECIES	Iguana iguana (Linnaeus, 1758)	Iguana iguana	(Linnaeus, 1758)	CO	Pastos limpios sin presencia de grandes árboles y con actividad ganadera	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215117	-75.408394			157.5	2.5			2022-12-05T00:00:00	5	12	2022	2459658	2459658	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.451Z		COORDINATE_ROUNDED
4101670317	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0131	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis marsupialis		SPECIES	Didelphis marsupialis Linnaeus, 1758	Didelphis marsupialis	Linnaeus, 1758	CO	Pastizales limpios con presencia ocasional de arboles de gran tamaño como Ceiba petandra o Chrysophyllum cainito	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		170.67000000000002	29.540000000000006			2022-12-05T00:00:00	5	12	2022	2439920	2439920	MATERIAL_SAMPLE	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.442Z		
4101670316	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0098	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis gaigei		SPECIES	Anolis gaigei Ruthven, 1916	Anolis gaigei	Ruthven, 1916	CO	Pastos limpios sin presencia de grandes árboles y con actividad ganadera	Sucre	PRESENT	5	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215117	-75.408394			157.5	2.5			2022-12-05T00:00:00	5	12	2022	2467747	2467747	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.430Z		COORDINATE_ROUNDED
4101670315	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0091	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium	Desmodium incanum		SPECIES	Desmodium incanum (Sw.) DC.	Desmodium incanum	(Sw.) DC.	CO	Pastos limpios, cerca a un arroyo, zona desmontada, erosion en el suelo y presencia de ganado.	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215203	-75.408569			150.0	0.0			2022-11-24T00:00:00	24	11	2022	2967060	2967060	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.420Z		COORDINATE_ROUNDED
4101670314	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0092	Plantae	Tracheophyta	Liliopsida	Arecales	Arecaceae	Sabal	Sabal mauritiiformis		SPECIES	Sabal mauritiiformis (H.Karst.) Griseb. & H.Wendl.	Sabal mauritiiformis	(H.Karst.) Griseb. & H.Wendl.	CO	Pastos limpios, cerca a un arroyo, zona desmontada, erosion en el suelo y presencia de ganado.	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215203	-75.408569			150.0	0.0			2022-11-24T00:00:00	24	11	2022	2732482	2732482	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.417Z		COORDINATE_ROUNDED
4101670313	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0093	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium	Desmodium incanum		SPECIES	Desmodium incanum (Sw.) DC.	Desmodium incanum	(Sw.) DC.	CO	Pastos limpios, cerca a un arroyo, zona desmontada, erosion en el suelo y presencia de ganado.	Sucre	PRESENT	5	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215203	-75.408569			150.0	0.0			2022-11-24T00:00:00	24	11	2022	2967060	2967060	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.405Z		COORDINATE_ROUNDED
4101670312	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0094	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Achyranthes	Achyranthes aspera		SPECIES	Achyranthes aspera L.	Achyranthes aspera	L.	CO	Pastos limpios, cerca a un arroyo, zona desmontada, erosion en el suelo y presencia de ganado.	Sucre	PRESENT	7	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215203	-75.408569			150.0	0.0			2022-11-24T00:00:00	24	11	2022	3085168	3085168	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.401Z		COORDINATE_ROUNDED
4101670311	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0090	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Sida	Sida acuta		SPECIES	Sida acuta Burm.fil.	Sida acuta	Burm.fil.	CO	Pastos limpios, cerca a un arroyo, zona desmontada, erosion en el suelo y presencia de ganado.	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.215203	-75.408569			150.0	0.0			2022-11-24T00:00:00	24	11	2022	3933670	3933670	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.384Z		COORDINATE_ROUNDED
4101670310	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0026	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis garrula		SPECIES	Ortalis garrula (Humboldt, 1805)	Ortalis garrula	(Humboldt, 1805)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	5229446	5229446	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.380Z		
4101670309	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0027	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Rupornis	Rupornis magnirostris		SPECIES	Rupornis magnirostris (Gmelin, 1788)	Rupornis magnirostris	(Gmelin, 1788)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	5844398	5844398	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.377Z		
4101670308	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0028	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Brotogeris	Brotogeris jugularis		SPECIES	Brotogeris jugularis (Statius Muller, 1776)	Brotogeris jugularis	(Statius Muller, 1776)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	6	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2479563	2479563	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.373Z		
4101670307	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0029	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes aura		SPECIES	Cathartes aura (Linnaeus, 1758)	Cathartes aura	(Linnaeus, 1758)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		187.5	42.56			2022-12-04T00:00:00	4	12	2022	2481930	2481930	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.369Z		
4101670306	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0022	Animalia	Chordata	Aves	Falconiformes	Falconidae	Milvago	Milvago chimachima		SPECIES	Milvago chimachima (Vieillot, 1816)	Milvago chimachima	(Vieillot, 1816)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2481066	2481066	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.366Z		
4101670305	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0023	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta thula		SPECIES	Egretta thula (Molina, 1782)	Egretta thula	(Molina, 1782)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	5	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2480873	2480873	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.363Z		
4101670304	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0024	Animalia	Chordata	Aves	Piciformes	Galbulidae	Galbula	Galbula ruficauda		SPECIES	Galbula ruficauda Cuvier, 1816	Galbula ruficauda	Cuvier, 1816	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	5228236	5228236	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.359Z		
4101670303	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0025	Animalia	Chordata	Aves	Columbiformes	Columbidae	Leptotila	Leptotila verreauxi		SPECIES	Leptotila verreauxi Bonaparte, 1855	Leptotila verreauxi	Bonaparte, 1855	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2496060	2496060	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.356Z		
4101670302	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0020	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Coragyps	Coragyps atratus		SPECIES	Coragyps atratus (Bechstein, 1793)	Coragyps atratus	(Bechstein, 1793)	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2481942	2481942	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.353Z		
4101670301	004b9605-989f-4d7a-a6b4-821e0755c1e0	Promigas:Jobo-Majaguas_compensacion:0021	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	Cyanocorax affinis		SPECIES	Cyanocorax affinis Pelzeln, 1856	Cyanocorax affinis	Pelzeln, 1856	CO	Tierras cubiertas con pastos, con presencia de árboles grandes, distribuidos en forma dispersa	Sucre	PRESENT	4	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.216137	-75.407874	256.0		155.335	5.4950000000000045			2022-12-04T00:00:00	4	12	2022	2482559	2482559	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)						CC_BY_NC_4_0					2023-05-09T00:19:37.329Z		
